,GVKEY,TICKER,CEOANN,SALARY,BONUS,STOCK_AWARDS,OPTION_AWARDS,OTHCOMP,TOTAL_CURR,AGE,TDC1,YEAR,BECAMECEO,JOINED_CO,LEFTOFC,GENDER,CUSIP,NAICSDESC,SIC,MKVALT,size_category,signature_index
2939,24731,KIM,CEO,1000.0,0.0,3250.511,0.0,40.856,1000.0,38.0,6948.567,2019,2016-01-01,,,MALE,49446R10,Lessors of Nonresidential Buildings (except Miniwa,6798,8942.8887,Small,90f6fb8f6f6007b04010b28eb3aa8631
2940,24800,QCOM,CEO,1146.644,7.5,6983.378,5391.724,727.693,1154.144,47.0,17534.166,2010,2005-07-01,1985-07-01,2014-03-04,MALE,74752510,Semiconductor and Related Device Manufacturing,3674,72753.59,Medium,c12fd25898152b9dfc4c30b807c40d76
2941,24800,QCOM,CEO,1150.591,7.125,14322.329,0.0,742.288,1157.716,48.0,21722.333,2011,2005-07-01,1985-07-01,2014-03-04,MALE,74752510,Semiconductor and Related Device Manufacturing,3674,81747.03,Medium,7d3f6c997c21c91134840a257914a945
2942,24800,QCOM,CEO,1189.246,2.775,14999.985,0.0,1138.867,1192.021,49.0,20730.873,2012,2005-07-01,1985-07-01,2014-03-04,MALE,74752510,Semiconductor and Related Device Manufacturing,3674,106573.82,Medium,51ab45dddf090914c70d91b5d0951670
2943,24800,QCOM,CEO,1200.014,8.325,15000.069,0.0,760.532,1208.339,50.0,20448.94,2013,2005-07-01,1985-07-01,2014-03-04,MALE,74752510,Semiconductor and Related Device Manufacturing,3674,113434.2,Medium,6b9208a7e10daea75a8b28f4d9d24d18
2944,24800,QCOM,CEO,1069.239,0.0,58000.203,0.0,121.15,1069.239,45.0,60740.592,2014,2014-03-04,,2021-06-30,MALE,74752510,Semiconductor and Related Device Manufacturing,3674,124791.13,Medium,7d08c43c9c8286ed989b3f0dc9320879
2945,24800,QCOM,CEO,1141.886,0.0,8000.034,0.0,205.405,1141.886,46.0,10372.325,2015,2014-03-04,,2021-06-30,MALE,74752510,Semiconductor and Related Device Manufacturing,3674,81884.52,Medium,87cecbd6a864ff7f3c317645dcdda73d
2946,24800,QCOM,CEO,1138.694,0.0,8000.114,0.0,165.204,1138.694,47.0,11066.012,2016,2014-03-04,,2021-06-30,MALE,74752510,Semiconductor and Related Device Manufacturing,3674,101106.0,Medium,de607daa9386fd8e5d26cf1b5f2048cf
2947,24800,QCOM,CEO,1156.079,0.0,8000.035,0.0,175.196,1156.079,48.0,11591.31,2017,2014-03-04,,2021-06-30,MALE,74752510,Semiconductor and Related Device Manufacturing,3674,76412.16,Medium,04350c484eece23b60f558bbc60691b3
2948,24800,QCOM,CEO,1390.739,0.0,10000.072,6003.095,321.566,1390.739,49.0,19975.472,2018,2014-03-04,,2021-06-30,MALE,74752510,Semiconductor and Related Device Manufacturing,3674,87804.57,Medium,0d55c7cc93d369039e25220e5128b935
2949,24800,QCOM,CEO,1198.709,0.0,21600.213,0.0,266.13,1198.709,50.0,23065.053,2019,2014-03-04,,2021-06-30,MALE,74752510,Semiconductor and Related Device Manufacturing,3674,87340.6,Medium,d13bfd3e67738bed8599f78c49202a09
2950,24856,GILD,CEO,1341.679,0.0,5750.5,4821.834,5.0,1341.679,58.0,14244.388,2010,1996-04-01,1990-10-01,2016-03-10,MALE,37555810,Biological Product (except Diagnostic) Manufacturi,2836,29064.4075,Medium,5461c651cb3b1947f724c986bdca0282
2951,24856,GILD,CEO,1423.354,0.0,5535.569,5863.222,5.0,1423.354,59.0,15615.645,2011,1996-04-01,1990-10-01,2016-03-10,MALE,37555810,Biological Product (except Diagnostic) Manufacturi,2836,30824.6286,Medium,02e9b341167dcbeed745a6d630121f3a
2952,24856,GILD,CEO,1494.214,0.0,4947.127,5433.431,7.5,1494.214,60.0,15257.272,2012,1996-04-01,1990-10-01,2016-03-10,MALE,37555810,Biological Product (except Diagnostic) Manufacturi,2836,55791.2979,Medium,3bb5061485a6eb7005b9e6ccb9f3d2c3
2953,24856,GILD,CEO,1568.765,0.0,5081.801,5250.046,7.5,1568.765,61.0,15451.862,2013,1996-04-01,1990-10-01,2016-03-10,MALE,37555810,Biological Product (except Diagnostic) Manufacturi,2836,115234.4914,Medium,e68ce94d2803a7b8051c4fb3f9249cf5
2954,24856,GILD,CEO,1605.017,0.0,8386.205,5241.907,7.5,1605.017,62.0,18957.994,2014,1996-04-01,1990-10-01,2016-03-10,MALE,37555810,Biological Product (except Diagnostic) Manufacturi,2836,141295.74,Medium,f08f3e50b8901ee2da01108b3c8d837d
2955,24856,GILD,CEO,1727.423,0.0,7232.654,5749.85,7.5,1727.423,63.0,18755.952,2015,1996-04-01,1990-10-01,2016-03-10,MALE,37555810,Biological Product (except Diagnostic) Manufacturi,2836,143892.18,Medium,ee8ca7d7c8982a478c86ff713e439834
2956,24856,GILD,CEO,1465.385,0.0,4349.75,5500.077,10.0,1465.385,55.0,13935.212,2016,2016-03-10,1990-01-01,2018-12-31,MALE,37555810,Biological Product (except Diagnostic) Manufacturi,2836,93809.1,Medium,42a87bce28545213186474f63502601f
2957,24856,GILD,CEO,1539.462,0.0,4894.499,5749.998,10.0,1539.462,56.0,15438.459,2017,2016-03-10,1990-01-01,2018-12-31,MALE,37555810,Biological Product (except Diagnostic) Manufacturi,2836,93705.12,Medium,b6408a7bf352a4685165208acdf0c27a
2958,24856,GILD,CEO,1581.623,0.0,9865.666,11131.386,42.056,1581.623,57.0,28572.682,2018,2016-03-10,1990-01-01,2018-12-31,MALE,37555810,Biological Product (except Diagnostic) Manufacturi,2836,80189.1,Medium,bd7f9f30b50e2c5a275aa2f1fe2c49c3
2959,24856,GILD,CEO,1267.692,5675.0,15500.541,3000.002,544.619,6942.692,55.0,29107.854,2019,2019-03-01,,,MALE,37555810,Biological Product (except Diagnostic) Manufacturi,2836,82264.68,Medium,2285271390e8d537497126d7c8a838f0
2960,24925,ROP,CEO,1050.0,0.0,0.0,0.0,260.214,1050.0,64.0,3672.714,2010,2001-11-06,2001-11-06,2018-09-01,MALE,77669610,"Data Processing, Hosting, and Related Services (ef",7370,7267.5758,Small,8afd59c845d1d17761f6968bf69f2cd7
2961,24925,ROP,CEO,1100.0,0.0,11034.0,0.0,292.446,1100.0,65.0,14901.446,2011,2001-11-06,2001-11-06,2018-09-01,MALE,77669610,"Data Processing, Hosting, and Related Services (ef",7370,8398.4179,Small,c499a79e24bfd1e2b704599b79d70b41
2962,24925,ROP,CEO,1150.0,0.0,14043.0,0.0,305.205,1150.0,66.0,18085.705,2012,2001-11-06,2001-11-06,2018-09-01,MALE,77669610,"Data Processing, Hosting, and Related Services (ef",7370,10992.3739,Medium,5bfefb9cd2470726a5c0f2185eb1e0a0
2963,24925,ROP,CEO,1200.0,0.0,17283.0,0.0,334.296,1200.0,67.0,21368.796,2013,2001-11-06,2001-11-06,2018-09-01,MALE,77669610,"Data Processing, Hosting, and Related Services (ef",7370,13772.5882,Medium,c30f009071141f51d2dfe9fb4dddd9d2
2964,24925,ROP,CEO,1225.0,0.0,21129.0,0.0,335.22,1225.0,68.0,22689.22,2014,2001-11-06,2001-11-06,2018-09-01,MALE,77669610,"Data Processing, Hosting, and Related Services (ef",7370,15654.7001,Medium,414d757cfd4912e7e9db6d4999131cd6
2965,24925,ROP,CEO,1225.0,0.0,21862.5,0.0,127.08,1225.0,69.0,23214.58,2015,2001-11-06,2001-11-06,2018-09-01,MALE,77669610,"Data Processing, Hosting, and Related Services (ef",7370,19144.1173,Medium,21244f9e34a2f76b8b018aab78e20b8b
2966,24925,ROP,CEO,1225.0,0.0,24960.0,0.0,131.166,1225.0,70.0,26316.166,2016,2001-11-06,2001-11-06,2018-09-01,MALE,77669610,"Data Processing, Hosting, and Related Services (ef",7370,18614.1098,Medium,b3945db8e07f3a32c504af915191b040
2967,24925,ROP,CEO,1225.0,0.0,27813.0,0.0,120.675,1225.0,71.0,29158.675,2017,2001-11-06,2001-11-06,2018-09-01,MALE,77669610,"Data Processing, Hosting, and Related Services (ef",7370,26545.687,Medium,860b8d0ea71a4e3fc56196551230fb41
2968,24925,ROP,CEO,1030.115,0.0,31015.125,0.0,129.828,1030.115,72.0,34931.318,2018,2001-11-06,2001-11-06,2018-09-01,MALE,77669610,"Data Processing, Hosting, and Related Services (ef",7370,27558.168,Medium,821f82ea8436c4a0dacabbe69d3e99bc
2969,24925,ROP,CEO,1000.0,0.0,12163.5,3396.474,252.44,1000.0,47.0,18812.414,2019,2018-08-01,,,MALE,77669610,"Data Processing, Hosting, and Related Services (ef",7370,36875.343,Medium,c6681ed1bf486487359e9057e3995241
2970,24975,SNPS,CEO,500.0,0.0,1278.71,1085.948,1.5,500.0,56.0,4366.158,2010,2012-05-23,1986-12-01,2022-04-01,MALE,87160710,Software Publishers (eff thru 6/14/2022),7372,3798.0928,Small,74549f4a3ea36dada6442770da25c0dd
2971,24975,SNPS,CEO,500.0,0.0,1771.552,1436.66,1.5,500.0,57.0,5209.712,2011,2012-05-23,1986-12-01,2022-04-01,MALE,87160710,Software Publishers (eff thru 6/14/2022),7372,3842.0875,Small,9a2a33c90fd30b90a9ff9d9af52e411e
2972,24975,SNPS,CEO,500.0,0.0,1844.255,1515.1,2.646,500.0,58.0,5362.001,2012,2012-05-23,1986-12-01,2022-04-01,MALE,87160710,Software Publishers (eff thru 6/14/2022),7372,4858.9478,Small,ff290e6e09c4b119c32fc786d8a1cc0a
2973,24975,SNPS,CEO,500.0,0.0,1725.854,1189.504,1.5,500.0,64.0,4916.858,2013,2012-05-23,1990-05-01,2022-01-01,MALE,87160710,Software Publishers (eff thru 6/14/2022),7372,5614.835,Small,1086cdbe4044d427be6e9192e3d4702b
2974,24975,SNPS,CEO,500.0,0.0,1328.643,1159.823,2.346,500.0,65.0,4490.812,2014,2012-05-23,1990-05-01,2022-01-01,MALE,87160710,Software Publishers (eff thru 6/14/2022),7372,6391.4457,Small,0d15762d15961e470965981d647073a2
2975,24975,SNPS,CEO,500.0,0.0,1250.03,1324.955,27.23,500.0,66.0,4917.215,2015,2012-05-23,1990-05-01,2022-01-01,MALE,87160710,Software Publishers (eff thru 6/14/2022),7372,7754.7469,Small,85a9e173f1b8980e51be10be28a6891f
2976,24975,SNPS,CEO,500.0,0.0,1749.994,1683.25,26.884,500.0,67.0,5713.128,2016,2012-05-23,1990-05-01,2022-01-01,MALE,87160710,Software Publishers (eff thru 6/14/2022),7372,8982.7367,Small,aad8431ea758e133e2bd8130c1e88cbc
2977,24975,SNPS,CEO,525.0,0.0,1849.978,1878.174,4.0,525.0,63.0,6652.152,2017,2012-05-23,1986-12-01,2022-04-01,MALE,87160710,Software Publishers (eff thru 6/14/2022),7372,13016.5014,Medium,81eb3a83c9dac3489da3adfd57325b7a
2978,24975,SNPS,CEO,535.1,0.0,2249.988,2249.998,3.75,535.1,64.0,7432.836,2018,2012-05-23,1986-12-01,2022-04-01,MALE,87160710,Software Publishers (eff thru 6/14/2022),7372,13363.6955,Medium,473d85a2f639ed4912c48ea1dd13fe5b
2979,24975,SNPS,CEO,540.0,0.0,5562.554,2224.994,4.759,540.0,70.0,9628.307,2019,2012-05-23,1990-05-01,2022-01-01,MALE,87160710,Software Publishers (eff thru 6/14/2022),7372,20407.4333,Medium,d337317d13609b260c75bff0d619b44d
2980,25119,MHK,CEO,990.0,66.0,312.016,0.0,7.681,1056.0,55.0,2191.697,2010,2001-01-01,1976-01-01,,MALE,60819010,Carpet and Rug Mills,2273,3895.382,Small,6e29af8d96d03385c101e3efec8e44c1
2981,25119,MHK,CEO,1005.0,0.0,961.19,0.0,9.473,1005.0,56.0,2753.663,2011,2001-01-01,1976-01-01,,MALE,60819010,Carpet and Rug Mills,2273,4116.5429,Small,201f91dd5e744aae4a8bc6c8ceb21afa
2982,25119,MHK,CEO,1030.0,0.0,2222.106,0.0,9.251,1030.0,57.0,4297.357,2012,2001-01-01,1976-01-01,,MALE,60819010,Carpet and Rug Mills,2273,6256.2719,Small,8e75dff5d455ab51f33e8d4130d7d5f2
2983,25119,MHK,CEO,1055.75,0.0,2586.033,0.0,12.56,1055.75,58.0,5237.968,2013,2001-01-01,1976-01-01,,MALE,60819010,Carpet and Rug Mills,2273,10822.9454,Medium,145e54be416b3c51b9965cf71800f6ef
2984,25119,MHK,CEO,1082.144,0.0,2907.489,0.0,11.753,1082.144,59.0,5005.702,2014,2001-01-01,1976-01-01,,MALE,60819010,Carpet and Rug Mills,2273,11327.7637,Medium,334cfe2cdb6eb6668dd408fd27c6a731
2985,25119,MHK,CEO,1109.197,0.0,3332.699,0.0,10.952,1109.197,60.0,6116.644,2015,2001-01-01,1976-01-01,,MALE,60819010,Carpet and Rug Mills,2273,14001.4133,Medium,69d6e629623c895661e8b1f9e0ea9dab
2986,25119,MHK,CEO,1142.473,0.0,3302.154,0.0,13.086,1142.473,61.0,7071.423,2016,2001-01-01,1976-01-01,,MALE,60819010,Carpet and Rug Mills,2273,14809.8662,Medium,771d54a0bec1b0c6772c5dcfb924f196
2987,25119,MHK,CEO,1173.891,0.0,2069.794,0.0,13.191,1173.891,62.0,5017.713,2017,2001-01-01,1976-01-01,,MALE,60819010,Carpet and Rug Mills,2273,20532.7539,Medium,ce3841665d43bf13b24e8974acd7ecdd
2988,25119,MHK,CEO,1206.173,0.0,2757.32,0.0,16.658,1206.173,63.0,4631.485,2018,2001-01-01,1976-01-01,,MALE,60819010,Carpet and Rug Mills,2273,8457.0267,Small,825c24cad94b851019822a2e1785bf23
2989,25119,MHK,CEO,1239.343,0.0,1200.113,0.0,17.716,1239.343,64.0,3126.417,2019,2001-01-01,1976-01-01,,MALE,60819010,Carpet and Rug Mills,2273,9769.1722,Small,5a04962a8b9ab102bd1b09d1ae2bb52d
2990,25124,LIN,CEO,1083.75,0.0,3087.0,2568.232,162.66,1083.75,54.0,10006.642,2010,2018-10-22,2001-04-23,2022-03-01,MALE,G5495010,Industrial Gas Manufacturing,2810,29022.4027,Medium,729c02004e0f240f76addc7994220cb7
2991,25124,LIN,CEO,1145.0,0.0,3712.76,3862.854,173.098,1145.0,55.0,12461.027,2011,2018-10-22,2001-04-23,2022-03-01,MALE,G5495010,Industrial Gas Manufacturing,2810,31912.857,Medium,e55b631d5763caa59a7ae58c20867f6f
2992,25124,LIN,CEO,1190.0,0.0,4126.484,4130.694,161.783,1190.0,56.0,11974.195,2012,2018-10-22,2001-04-23,2022-03-01,MALE,G5495010,Industrial Gas Manufacturing,2810,32422.2641,Medium,c80304602648543c3de88ef694769cd9
2993,25124,LIN,CEO,1237.5,0.0,4658.736,3057.377,198.777,1237.5,57.0,12261.609,2013,2018-10-22,2001-04-23,2022-03-01,MALE,G5495010,Industrial Gas Manufacturing,2810,38246.244,Medium,e35fc964ee97133f02a6e80b64ac5d2d
2994,25124,LIN,CEO,1287.5,0.0,5282.75,2982.456,179.695,1287.5,58.0,12513.401,2014,2018-10-22,2001-04-23,2022-03-01,MALE,G5495010,Industrial Gas Manufacturing,2810,37476.7847,Medium,bfb526f097a85f1a4b6eb09344267d43
2995,25124,LIN,CEO,1300.0,0.0,5043.233,3130.159,171.133,1300.0,59.0,10346.525,2015,2018-10-22,2001-04-23,2022-03-01,MALE,G5495010,Industrial Gas Manufacturing,2810,29171.6096,Medium,e2e114bab880454a5c3b96ba43035718
2996,25124,LIN,CEO,1318.75,0.0,4227.958,3709.39,187.364,1318.75,60.0,11680.062,2016,2018-10-22,2001-04-23,2022-03-01,MALE,G5495010,Industrial Gas Manufacturing,2810,33387.5482,Medium,9d15aee579f8ce207b356568389b185a
2997,25124,LIN,CEO,1325.0,0.0,5287.145,5402.622,227.904,1325.0,61.0,15740.671,2017,2018-10-22,2001-04-23,2022-03-01,MALE,G5495010,Industrial Gas Manufacturing,2810,44358.6664,Medium,e51c393f9d99acf653851dede801ca16
2998,25124,LIN,CEO,1381.25,0.0,5541.113,6455.741,49139.133,1381.25,62.0,66149.326,2018,2018-10-22,2001-04-23,2022-03-01,MALE,G5495010,Industrial Gas Manufacturing,2810,85391.6417,Medium,09a0b20960fbf21a57422d6348fdeff5
2999,25124,LIN,CEO,1520.833,0.0,9121.847,4152.405,358.371,1520.833,63.0,18879.878,2019,2018-10-22,2001-04-23,2022-03-01,MALE,G5495010,Industrial Gas Manufacturing,2810,113769.7149,Medium,fa49304bfc8388cafcb662dfc98446a6
3000,25279,BSX,CEO,1200.0,0.0,0.0,2078.914,375.011,1200.0,60.0,5305.913,2010,2009-07-01,,2011-10-17,MALE,10113710,Electromedical and Electrotherapeutic Apparatus Ma,3845,11512.3046,Medium,c90193abd856c87a85542362388a4350
3001,25279,BSX,CEO,1128.373,0.0,0.0,0.0,399.151,1128.373,61.0,3700.119,2011,2009-07-01,,2011-10-17,MALE,10113710,Electromedical and Electrotherapeutic Apparatus Ma,3845,7737.9537,Small,3180e0252933bda56b7b304014f1a9ea
3002,25279,BSX,CEO,900.0,0.0,2519.673,721.848,1891.953,900.0,62.0,7059.475,2012,2011-10-17,,2012-11-01,MALE,10113710,Electromedical and Electrotherapeutic Apparatus Ma,3845,7768.2298,Small,c946e3a99547a7cd08ccee41f1e9bf54
3003,25279,BSX,CEO,900.0,0.0,6647.49,1874.997,54.544,900.0,48.0,10719.031,2013,2012-11-01,,,MALE,10113710,Electromedical and Electrotherapeutic Apparatus Ma,3845,15893.9979,Medium,3fd4a51fa330c7805ff210c44f3b366a
3004,25279,BSX,CEO,921.302,0.0,6044.228,1899.718,59.866,921.302,49.0,10329.265,2014,2012-11-01,,,MALE,10113710,Electromedical and Electrotherapeutic Apparatus Ma,3845,17588.739,Medium,320f09915b5ede4a8928d519305180fa
3005,25279,BSX,CEO,967.74,0.0,6587.016,1937.963,68.195,967.74,50.0,11385.915,2015,2012-11-01,,,MALE,10113710,Electromedical and Electrotherapeutic Apparatus Ma,3845,24832.1891,Medium,cd1c829de47ac3b91427579bb181a908
3006,25279,BSX,CEO,1042.191,0.0,6246.767,1998.819,102.051,1042.191,51.0,11744.453,2016,2012-11-01,,,MALE,10113710,Electromedical and Electrotherapeutic Apparatus Ma,3845,29462.3312,Medium,eb40abca26448be5af79169151f19954
3007,25279,BSX,CEO,1179.452,0.0,7225.607,2249.995,122.254,1179.452,52.0,12667.308,2017,2012-11-01,,,MALE,10113710,Electromedical and Electrotherapeutic Apparatus Ma,3845,34048.9906,Medium,07c4796793f511a60abb404d1bc60e0f
3008,25279,BSX,CEO,1234.63,0.0,7643.884,2499.993,151.692,1234.63,53.0,13658.97,2018,2012-11-01,,,MALE,10113710,Electromedical and Electrotherapeutic Apparatus Ma,3845,48931.1279,Medium,7f585f17f8435f4279786b2c969cdfaf
3009,25279,BSX,CEO,1274.74,0.0,9087.249,2699.992,296.069,1274.74,54.0,15354.85,2019,2012-11-01,,,MALE,10113710,Electromedical and Electrotherapeutic Apparatus Ma,3845,63078.4181,Medium,6a0eea6a7523df47347fcac6e0cdde83
3010,25313,STE,CEO,750.0,0.0,1115.45,534.359,96.592,750.0,57.0,3052.301,2010,2007-10-01,2007-10-01,2021-07-29,MALE,G8473T10,Surgical and Medical Instrument Manufacturing,3841,2042.0739,Small,ca568c1d2af1b9d6e56d3d85fb6d1d19
3011,25313,STE,CEO,750.0,0.0,541.35,798.363,97.764,750.0,58.0,2187.477,2011,2007-10-01,2007-10-01,2021-07-29,MALE,G8473T10,Surgical and Medical Instrument Manufacturing,3841,1825.5175,Small,bf71703d4b191b681f1564dfa8686310
3012,25313,STE,CEO,750.0,0.0,598.8,517.09,130.092,750.0,59.0,2902.732,2012,2007-10-01,2007-10-01,2021-07-29,MALE,G8473T10,Surgical and Medical Instrument Manufacturing,3841,2444.962,Small,8880520e1533da5958e1ae924c90a79b
3013,25313,STE,CEO,788.462,0.0,1133.5,1053.29,126.122,788.462,60.0,3800.574,2013,2007-10-01,2007-10-01,2021-07-29,MALE,G8473T10,Surgical and Medical Instrument Manufacturing,3841,2815.722,Small,fd1934ef8c401f3f2cacd7b23b78bdd1
3014,25313,STE,CEO,800.0,0.0,909.84,1588.091,97.962,800.0,61.0,4503.893,2014,2007-10-01,2007-10-01,2021-07-29,MALE,G8473T10,Surgical and Medical Instrument Manufacturing,3841,4193.3623,Small,4bec06a63858fb7b5d80f10389dd68b4
3015,25313,STE,CEO,819.231,0.0,985.71,1609.644,4800.073,819.231,62.0,9103.523,2015,2007-10-01,2007-10-01,2021-07-29,MALE,G8473T10,Surgical and Medical Instrument Manufacturing,3841,6104.616,Small,9ca9cc10e5940dc56132a36ef9934cd0
3016,25313,STE,CEO,840.0,0.0,1305.437,1477.664,133.254,840.0,63.0,4220.36,2016,2007-10-01,2007-10-01,2021-07-29,MALE,G8473T10,Surgical and Medical Instrument Manufacturing,3841,5900.4881,Small,a93bc03f88a23e8da2de235f6955fd19
3017,25313,STE,CEO,859.616,0.0,1233.12,2065.527,66.828,859.616,64.0,5205.053,2017,2007-10-01,2007-10-01,2021-07-29,MALE,G8473T10,Surgical and Medical Instrument Manufacturing,3841,7911.9799,Small,38c28d0e78cda403a01a1f326058335a
3018,25313,STE,CEO,880.0,0.0,1286.37,2388.819,62.257,880.0,65.0,5982.89,2018,2007-10-01,2007-10-01,2021-07-29,MALE,G8473T10,Surgical and Medical Instrument Manufacturing,3841,10820.7115,Medium,ac9440d70c57cae6cedf88cc48deae86
3019,25340,DHI,CEO,900.0,0.0,1153.0,0.0,100.05,900.0,62.0,4187.633,2010,1998-11-01,,2014-10-01,MALE,23331A10,New Housing For-Sale Builders  (eff from 6/15/2002,1531,3545.3118,Small,2a40a56877abe4a0ee1f72afa5a44513
3020,25340,DHI,CEO,900.0,0.0,1903.5,796.0,100.095,900.0,63.0,4003.807,2011,1998-11-01,,2014-10-01,MALE,23331A10,New Housing For-Sale Builders  (eff from 6/15/2002,1531,2857.0287,Small,bc599ee71468682af2f207d70f6ccd0c
3021,25340,DHI,CEO,900.0,0.0,1768.5,0.0,100.444,900.0,64.0,5279.707,2012,1998-11-01,,2014-10-01,MALE,23331A10,New Housing For-Sale Builders  (eff from 6/15/2002,1531,6618.3975,Small,dc9150d1c356160666a5fe2e87eb3f49
3022,25340,DHI,CEO,900.0,0.0,3322.5,1092.0,100.655,900.0,65.0,10432.813,2013,1998-11-01,,2014-10-01,MALE,23331A10,New Housing For-Sale Builders  (eff from 6/15/2002,1531,6274.8019,Small,fcd1d42ed96a49c60c9fd17de0daf976
3023,25340,DHI,CEO,900.0,0.0,2946.0,373.663,100.805,900.0,66.0,9306.748,2014,1998-11-01,,2014-10-01,MALE,23331A10,New Housing For-Sale Builders  (eff from 6/15/2002,1531,7481.3252,Small,c7795b9833784e7c1b8dd99eabc110e2
3024,25340,DHI,CEO,700.0,0.0,2409.464,0.0,77.95,700.0,59.0,7192.72,2015,2014-10-01,,,MALE,23331A10,New Housing For-Sale Builders  (eff from 6/15/2002,1531,10823.4759,Medium,10b1eef13bb52a9e686da94e9fc4581a
3025,25340,DHI,CEO,700.0,0.0,3960.464,0.0,77.95,700.0,60.0,9565.867,2016,2014-10-01,,,MALE,23331A10,New Housing For-Sale Builders  (eff from 6/15/2002,1531,11262.2746,Medium,b4c709a75183240f5af38f7ba4893b7e
3026,25340,DHI,CEO,700.0,0.0,3905.374,0.0,78.1,700.0,61.0,10290.777,2017,2014-10-01,,,MALE,23331A10,New Housing For-Sale Builders  (eff from 6/15/2002,1531,14973.191,Medium,6071a93765f5973321405f45e5edef28
3027,25340,DHI,CEO,700.0,0.0,5720.56,0.0,78.25,700.0,62.0,14738.672,2018,2014-10-01,,,MALE,23331A10,New Housing For-Sale Builders  (eff from 6/15/2002,1531,15870.7312,Medium,7864f8328d9c1ed33e22f0197aff5fc9
3028,25340,DHI,CEO,700.0,0.0,4943.502,0.0,78.4,700.0,63.0,14351.631,2019,2014-10-01,,,MALE,23331A10,New Housing For-Sale Builders  (eff from 6/15/2002,1531,19419.998,Medium,b83c7c83a68739f24fb5420419a0cea9
3029,25434,SBUX,CEO,1280.804,0.0,10499.986,6220.559,231.664,1280.804,57.0,21733.013,2010,2008-01-01,1985-01-01,2017-04-03,MALE,85524410,Limited-Service Restaurants,5812,18973.43,Medium,3c32a955126e3c300208293d0c68642c
3030,25434,SBUX,CEO,1382.692,0.0,5500.88,5978.614,235.294,1382.692,58.0,16079.48,2011,2008-01-01,1985-01-01,2017-04-03,MALE,85524410,Limited-Service Restaurants,5812,27773.592,Medium,d89f2cf2f3f4a725a7dbfdb3b9d96954
3031,25434,SBUX,CEO,1482.692,0.0,18000.0,6897.848,220.733,1482.692,59.0,28909.773,2012,2008-01-01,1985-01-01,2017-04-03,MALE,85524410,Limited-Service Restaurants,5812,37997.003,Medium,65e55cddfe9ffdd9983e6c9223d2039b
3032,25434,SBUX,CEO,1500.0,0.0,5999.987,7276.587,215.933,1500.0,60.0,17242.507,2013,2008-01-01,1985-01-01,2017-04-03,MALE,85524410,Limited-Service Restaurants,5812,57973.804,Medium,ae931b76ebacaa7c14abddb16d1b4a6b
3033,25434,SBUX,CEO,1500.0,0.0,6294.559,10242.944,502.076,1500.0,61.0,21466.454,2014,2008-01-01,1985-01-01,2017-04-03,MALE,85524410,Limited-Service Restaurants,5812,56557.27,Medium,ed828321723045cd507c5ef73cb07682
3034,25434,SBUX,CEO,1500.0,0.0,7482.977,6886.3,217.076,1500.0,62.0,20091.353,2015,2008-01-01,1985-01-01,2017-04-03,MALE,85524410,Limited-Service Restaurants,5812,84413.084,Medium,ee99497ca55aa6bab94245a1e9f70cea
3035,25434,SBUX,CEO,1500.0,0.0,7546.811,9362.066,219.121,1500.0,63.0,21815.498,2016,2008-01-01,1985-01-01,2017-04-03,MALE,85524410,Limited-Service Restaurants,5812,79071.47,Medium,08a007c4157685802794b93fd0e442a6
3036,25434,SBUX,CEO,807.693,0.0,7893.379,8096.499,339.569,807.693,64.0,17980.89,2017,2008-01-01,1985-01-01,2017-04-03,MALE,85524410,Limited-Service Restaurants,5812,76891.236,Medium,7507751521143543bdc62f9ca9a864e8
3037,25434,SBUX,CEO,1461.533,0.0,6659.982,4233.929,67.036,1461.533,57.0,13382.48,2018,2017-04-03,,2022-04-04,MALE,85524410,Limited-Service Restaurants,5812,74409.244,Medium,dabfbcc49f461010045e25f930c4ff5b
3038,25434,SBUX,CEO,1499.992,0.0,8272.802,5000.003,122.153,1499.992,58.0,19241.95,2019,2017-04-03,,2022-04-04,MALE,85524410,Limited-Service Restaurants,5812,104742.332,Medium,025b53e6418e9439b380b5cfe454b243
3039,26061,MTCH,CEO,500.0,2500.0,0.0,0.0,722.47,3000.0,68.0,3722.47,2010,1995-08-01,,,MALE,57667L10,Web Search Portals and All Other Information Servi,7370,2536.1616,Small,794340c44459462fbe93d321983e99f0
3040,26061,MTCH,CEO,1000.0,3000.0,0.0,0.0,7.35,4000.0,43.0,4007.35,2011,2010-12-01,2003-11-01,2013-12-18,MALE,57667L10,Web Search Portals and All Other Information Servi,7370,3532.2216,Small,c8e89300c655c610b2c9b42ae38cb358
3041,26061,MTCH,CEO,1000.0,3500.0,0.0,0.0,172.318,4500.0,44.0,4672.318,2012,2010-12-01,2003-11-01,2013-12-18,MALE,57667L10,Web Search Portals and All Other Information Servi,7370,3980.6582,Small,51091bebbebac500f240ec160ffb9cd6
3042,26061,MTCH,CEO,1000.0,2500.0,4000.006,4016.742,199.398,3500.0,45.0,11716.146,2013,2010-12-01,2003-11-01,2013-12-18,MALE,57667L10,Web Search Portals and All Other Information Servi,7370,5642.6316,Small,060331e34ced3775a9805034b43f4b47
3043,26061,MTCH,CEO,500.0,2200.0,0.0,0.0,967.978,2700.0,72.0,3667.978,2014,1995-08-01,,,MALE,57667L10,Web Search Portals and All Other Information Servi,7370,5115.1746,Small,90e7bcb1d85f04ad85b7449f28a46a01
