Unnamed: 0,GVKEY,TICKER,CEOANN,SALARY,BONUS,STOCK_AWARDS,OPTION_AWARDS,OTHCOMP,TOTAL_CURR,AGE,TDC1,YEAR,BECAMECEO,JOINED_CO,LEFTOFC,GENDER,CUSIP,NAICSDESC,SIC,MKVALT,size_category,signature_index
2981,25119,MHK,CEO,1005.0,0.0,961.19,0.0,9.473,1005.0,56.0,2753.663,2011,2001-01-01,1976-01-01,,MALE,60819010,Carpet and Rug Mills,2273,4116.5429,Small,201f91dd5e744aae4a8bc6c8ceb21afa
2982,25119,MHK,CEO,1030.0,0.0,2222.106,0.0,9.251,1030.0,57.0,4297.357,2012,2001-01-01,1976-01-01,,MALE,60819010,Carpet and Rug Mills,2273,6256.2719,Small,8e75dff5d455ab51f33e8d4130d7d5f2
2988,25119,MHK,CEO,1206.173,0.0,2757.32,0.0,16.658,1206.173,63.0,4631.485,2018,2001-01-01,1976-01-01,,MALE,60819010,Carpet and Rug Mills,2273,8457.0267,Small,825c24cad94b851019822a2e1785bf23
2989,25119,MHK,CEO,1239.343,0.0,1200.113,0.0,17.716,1239.343,64.0,3126.417,2019,2001-01-01,1976-01-01,,MALE,60819010,Carpet and Rug Mills,2273,9769.1722,Small,5a04962a8b9ab102bd1b09d1ae2bb52d
3001,25279,BSX,CEO,1128.373,0.0,0.0,0.0,399.151,1128.373,61.0,3700.119,2011,2009-07-01,,2011-10-17,MALE,10113710,Electromedical and Electrotherapeutic Apparatus Ma,3845,7737.9537,Small,3180e0252933bda56b7b304014f1a9ea
3002,25279,BSX,CEO,900.0,0.0,2519.673,721.848,1891.953,900.0,62.0,7059.475,2012,2011-10-17,,2012-11-01,MALE,10113710,Electromedical and Electrotherapeutic Apparatus Ma,3845,7768.2298,Small,c946e3a99547a7cd08ccee41f1e9bf54
3010,25313,STE,CEO,750.0,0.0,1115.45,534.359,96.592,750.0,57.0,3052.301,2010,2007-10-01,2007-10-01,2021-07-29,MALE,G8473T10,Surgical and Medical Instrument Manufacturing,3841,2042.0739,Small,ca568c1d2af1b9d6e56d3d85fb6d1d19
3011,25313,STE,CEO,750.0,0.0,541.35,798.363,97.764,750.0,58.0,2187.477,2011,2007-10-01,2007-10-01,2021-07-29,MALE,G8473T10,Surgical and Medical Instrument Manufacturing,3841,1825.5175,Small,bf71703d4b191b681f1564dfa8686310
3012,25313,STE,CEO,750.0,0.0,598.8,517.09,130.092,750.0,59.0,2902.732,2012,2007-10-01,2007-10-01,2021-07-29,MALE,G8473T10,Surgical and Medical Instrument Manufacturing,3841,2444.962,Small,8880520e1533da5958e1ae924c90a79b
3013,25313,STE,CEO,788.462,0.0,1133.5,1053.29,126.122,788.462,60.0,3800.574,2013,2007-10-01,2007-10-01,2021-07-29,MALE,G8473T10,Surgical and Medical Instrument Manufacturing,3841,2815.722,Small,fd1934ef8c401f3f2cacd7b23b78bdd1
3014,25313,STE,CEO,800.0,0.0,909.84,1588.091,97.962,800.0,61.0,4503.893,2014,2007-10-01,2007-10-01,2021-07-29,MALE,G8473T10,Surgical and Medical Instrument Manufacturing,3841,4193.3623,Small,4bec06a63858fb7b5d80f10389dd68b4
3015,25313,STE,CEO,819.231,0.0,985.71,1609.644,4800.073,819.231,62.0,9103.523,2015,2007-10-01,2007-10-01,2021-07-29,MALE,G8473T10,Surgical and Medical Instrument Manufacturing,3841,6104.616,Small,9ca9cc10e5940dc56132a36ef9934cd0
3016,25313,STE,CEO,840.0,0.0,1305.437,1477.664,133.254,840.0,63.0,4220.36,2016,2007-10-01,2007-10-01,2021-07-29,MALE,G8473T10,Surgical and Medical Instrument Manufacturing,3841,5900.4881,Small,a93bc03f88a23e8da2de235f6955fd19
3017,25313,STE,CEO,859.616,0.0,1233.12,2065.527,66.828,859.616,64.0,5205.053,2017,2007-10-01,2007-10-01,2021-07-29,MALE,G8473T10,Surgical and Medical Instrument Manufacturing,3841,7911.9799,Small,38c28d0e78cda403a01a1f326058335a
3019,25340,DHI,CEO,900.0,0.0,1153.0,0.0,100.05,900.0,62.0,4187.633,2010,1998-11-01,,2014-10-01,MALE,23331A10,New Housing For-Sale Builders  (eff from 6/15/2002,1531,3545.3118,Small,2a40a56877abe4a0ee1f72afa5a44513
3020,25340,DHI,CEO,900.0,0.0,1903.5,796.0,100.095,900.0,63.0,4003.807,2011,1998-11-01,,2014-10-01,MALE,23331A10,New Housing For-Sale Builders  (eff from 6/15/2002,1531,2857.0287,Small,bc599ee71468682af2f207d70f6ccd0c
3021,25340,DHI,CEO,900.0,0.0,1768.5,0.0,100.444,900.0,64.0,5279.707,2012,1998-11-01,,2014-10-01,MALE,23331A10,New Housing For-Sale Builders  (eff from 6/15/2002,1531,6618.3975,Small,dc9150d1c356160666a5fe2e87eb3f49
3022,25340,DHI,CEO,900.0,0.0,3322.5,1092.0,100.655,900.0,65.0,10432.813,2013,1998-11-01,,2014-10-01,MALE,23331A10,New Housing For-Sale Builders  (eff from 6/15/2002,1531,6274.8019,Small,fcd1d42ed96a49c60c9fd17de0daf976
3023,25340,DHI,CEO,900.0,0.0,2946.0,373.663,100.805,900.0,66.0,9306.748,2014,1998-11-01,,2014-10-01,MALE,23331A10,New Housing For-Sale Builders  (eff from 6/15/2002,1531,7481.3252,Small,c7795b9833784e7c1b8dd99eabc110e2
3039,26061,MTCH,CEO,500.0,2500.0,0.0,0.0,722.47,3000.0,68.0,3722.47,2010,1995-08-01,,,MALE,57667L10,Web Search Portals and All Other Information Servi,7370,2536.1616,Small,794340c44459462fbe93d321983e99f0
3040,26061,MTCH,CEO,1000.0,3000.0,0.0,0.0,7.35,4000.0,43.0,4007.35,2011,2010-12-01,2003-11-01,2013-12-18,MALE,57667L10,Web Search Portals and All Other Information Servi,7370,3532.2216,Small,c8e89300c655c610b2c9b42ae38cb358
3041,26061,MTCH,CEO,1000.0,3500.0,0.0,0.0,172.318,4500.0,44.0,4672.318,2012,2010-12-01,2003-11-01,2013-12-18,MALE,57667L10,Web Search Portals and All Other Information Servi,7370,3980.6582,Small,51091bebbebac500f240ec160ffb9cd6
3042,26061,MTCH,CEO,1000.0,2500.0,4000.006,4016.742,199.398,3500.0,45.0,11716.146,2013,2010-12-01,2003-11-01,2013-12-18,MALE,57667L10,Web Search Portals and All Other Information Servi,7370,5642.6316,Small,060331e34ced3775a9805034b43f4b47
3043,26061,MTCH,CEO,500.0,2200.0,0.0,0.0,967.978,2700.0,72.0,3667.978,2014,1995-08-01,,,MALE,57667L10,Web Search Portals and All Other Information Servi,7370,5115.1746,Small,90e7bcb1d85f04ad85b7449f28a46a01
3044,26061,MTCH,CEO,1000.0,1250.0,0.0,8066.0,340.622,2250.0,36.0,10656.622,2015,,,,MALE,57667L10,Web Search Portals and All Other Information Servi,7370,4986.2518,Small,0cd8a473583fa40106a4525a48ea3e5c
3045,26061,MTCH,CEO,1000.0,2500.0,4037.0,2580.0,358.98,3500.0,37.0,10475.98,2016,,,,MALE,57667L10,Web Search Portals and All Other Information Servi,7370,5078.4994,Small,7800fc7b1bf9e8d440b4d88787de5d29
3061,27914,HUM,CEO,1026.182,0.0,0.0,2500.097,569.274,1026.182,58.0,8648.014,2010,2000-02-01,1974-06-01,2012-12-31,MALE,44485910,HMO Medical Centers,6324,9220.953,Small,ee149887597c1df1404483b20316432a
3081,27965,MCHP,CEO,550.712,42.85,2488.972,0.0,6.663,593.562,55.0,5317.406,2010,1991-10-01,,2021-03-01,MALE,59501710,Semiconductor and Related Device Manufacturing,3674,7204.4914,Small,a5181bd47afa9bf372960bb3a6118ae0
3082,27965,MCHP,CEO,590.002,5.696,4941.248,0.0,3.763,595.698,56.0,6210.18,2011,1991-10-01,,2021-03-01,MALE,59501710,Semiconductor and Related Device Manufacturing,3674,7185.2172,Small,46ec1da24e3e7cbd4fc0835858a906a1
3083,27965,MCHP,CEO,595.647,10.105,3223.353,0.0,760.328,605.752,57.0,4589.433,2012,1991-10-01,,2021-03-01,MALE,59501710,Semiconductor and Related Device Manufacturing,3674,7224.3122,Small,e23df0a4b6119286a891c050630a93eb
3084,27965,MCHP,CEO,604.834,35.228,3254.225,0.0,1873.023,640.062,58.0,5767.309,2013,1991-10-01,,2021-03-01,MALE,59501710,Semiconductor and Related Device Manufacturing,3674,9552.1433,Small,51a750b6520b7a5e812787680a6dbf90
3085,27965,MCHP,CEO,624.897,27.69,3459.535,0.0,1389.364,652.587,59.0,5501.486,2014,1991-10-01,,2021-03-01,MALE,59501710,Semiconductor and Related Device Manufacturing,3674,9881.712,Small,f3a5b7c54b006f7c85a2476716e3c623
3086,27965,MCHP,CEO,645.619,30.832,8812.155,0.0,7.688,676.451,60.0,10760.944,2015,1991-10-01,,2021-03-01,MALE,59501710,Semiconductor and Related Device Manufacturing,3674,9836.7524,Small,6da39f1e2d82b0579ef8d2542503163e
3100,28180,ORLY,CEO,842.308,0.0,0.0,577.5,47.799,842.308,49.0,4896.696,2010,2005-02-01,,2018-05-01,MALE,67103H10,Automotive Parts and Accessories Retailers (eff_fr,5531,8520.7909,Small,3fa2ae560902f76ce812cd89c867e169
3111,28191,RCL,CEO,1000.0,0.0,2437.519,812.509,168.381,1000.0,63.0,5872.537,2011,1988-04-01,,2022-01-03,MALE,V7780T10,Deep Sea Passenger Transportation,4400,5376.5019,Small,25ed03276c23457742b5bda26ccd3a1a
3112,28191,RCL,CEO,1000.0,0.0,3249.996,0.0,125.805,1000.0,64.0,6302.948,2012,1988-04-01,,2022-01-03,MALE,V7780T10,Deep Sea Passenger Transportation,4400,7438.214,Small,f5f4dc1863632c53dc0d4b1aab1fbb25
3121,28192,HWM,CEO,1440.0,0.0,7912.221,1978.002,226.304,1440.0,58.0,13693.847,2016,2008-05-08,,2017-04-17,MALE,44320110,Other Aircraft Parts and Auxiliary Equipment Manuf,3728,8130.1608,Small,4ce67cd138b0aa1ac4ce5383080438a6
3123,28192,HWM,CEO,1204.71,0.0,9800.346,5700.064,952.087,1204.71,52.0,17657.207,2018,2018-01-15,,2019-02-06,MALE,44320110,Other Aircraft Parts and Auxiliary Equipment Manuf,3728,8147.9491,Small,3a04b294d3e5c3893690290898473b7f
3128,28320,CDW,CEO,793.779,0.0,0.0,2400.147,1595.673,793.779,58.0,6297.401,2013,2011-10-01,,2018-12-31,MALE,12514G10,Computer and Computer Peripheral Equipment and Sof,5045,4017.92,Small,1e3b8cdd1fb9dba50eb7461b0e8c075f
3129,28320,CDW,CEO,798.25,0.0,1625.001,1445.04,278.019,798.25,59.0,5982.919,2014,2011-10-01,,2018-12-31,MALE,12514G10,Computer and Computer Peripheral Equipment and Sof,5045,6056.274,Small,4f7b4016d32f21e0d728ab76c0c2c7f2
3130,28320,CDW,CEO,851.587,0.0,1750.017,1546.246,1300.347,851.587,60.0,6967.615,2015,2011-10-01,,2018-12-31,MALE,12514G10,Computer and Computer Peripheral Equipment and Sof,5045,7071.128,Small,b8d71c63bc4f4e2fa06fbc964ffd4504
3131,28320,CDW,CEO,888.461,0.0,2000.005,1289.272,11.992,888.461,61.0,5751.498,2016,2011-10-01,,2018-12-31,MALE,12514G10,Computer and Computer Peripheral Equipment and Sof,5045,8350.027,Small,c325411f1041592a5339cfe2edd61b7d
3145,28629,CPT,CEO,447.7,0.0,1750.181,498.598,3.0,447.7,55.0,3107.478,2010,1993-05-01,,,MALE,13313110,Lessors of Residential Buildings and Dwellings,6798,3906.2087,Small,fb1173914449a0aae76b84e380289ecd
3146,28629,CPT,CEO,447.7,0.0,2920.102,0.0,3.0,447.7,56.0,3892.801,2011,1993-05-01,,,MALE,13313110,Lessors of Residential Buildings and Dwellings,6798,4659.7843,Small,00a5d0a8f8b1a2a898fe8cdf1ca854b4
3147,28629,CPT,CEO,460.0,0.0,3177.455,0.0,3.0,460.0,57.0,4183.456,2012,1993-05-01,,,MALE,13313110,Lessors of Residential Buildings and Dwellings,6798,5957.1204,Small,16b3445c542fa9c15aeae3e344210f28
3148,28629,CPT,CEO,473.8,0.0,2868.99,0.0,3.0,473.8,58.0,3921.04,2013,1993-05-01,,,MALE,13313110,Lessors of Residential Buildings and Dwellings,6798,5498.0208,Small,717d7c82895c3e81def0a06694cc4670
3149,28629,CPT,CEO,488.014,0.0,2611.364,129.972,3.0,488.014,59.0,3816.601,2014,1993-05-01,,,MALE,13313110,Lessors of Residential Buildings and Dwellings,6798,7207.0794,Small,fcbe7c4762d53fa6aa12f2bcbd7d033d
3150,28629,CPT,CEO,502.655,0.0,2421.764,87.182,3.0,502.655,60.0,3626.789,2015,1993-05-01,,,MALE,13313110,Lessors of Residential Buildings and Dwellings,6798,7489.55,Small,269d56f5f162431d5d601f528c5696fa
3151,28629,CPT,CEO,517.734,0.0,2508.63,43.133,3.0,517.734,61.0,4270.63,2016,1993-05-01,,,MALE,13313110,Lessors of Residential Buildings and Dwellings,6798,8223.5593,Small,964c4ab32c16e2cdd19460e8277708fb
3152,28629,CPT,CEO,533.266,0.0,2394.928,38.415,3.0,533.266,62.0,3844.792,2017,1993-05-01,,,MALE,13313110,Lessors of Residential Buildings and Dwellings,6798,9460.9141,Small,473b6d15ddb2c880649503273382859a
3153,28629,CPT,CEO,549.264,0.0,2378.87,20.556,3.0,549.264,63.0,4009.587,2018,1993-05-01,,,MALE,13313110,Lessors of Residential Buildings and Dwellings,6798,9076.194,Small,61f5624bed88511f029ae02c5d2376c8
3165,28742,BWA,CEO,1100.0,0.0,5339.285,0.0,616.237,1100.0,60.0,12060.522,2010,2003-02-01,,2012-12-01,MALE,09972410,Motor Vehicle Gasoline Engine and Engine Parts Man,3714,8127.1858,Small,c7ec7d0af5c953045b4b09c9093df7f9
3166,28742,BWA,CEO,1141.25,0.0,4869.636,0.0,940.922,1141.25,61.0,10669.808,2011,2003-02-01,,2012-12-01,MALE,09972410,Motor Vehicle Gasoline Engine and Engine Parts Man,3714,6916.6824,Small,3b2d36bd23d8a3536e906f226cf62eda
3167,28742,BWA,CEO,1226.25,0.0,6380.383,0.0,774.464,1226.25,62.0,11756.097,2012,2003-02-01,,2012-12-01,MALE,09972410,Motor Vehicle Gasoline Engine and Engine Parts Man,3714,8277.3383,Small,e1434753a4e4a59f9e06a71ca8a64908
3170,28742,BWA,CEO,1150.0,0.0,12136.267,0.0,676.064,1150.0,52.0,17442.331,2015,2013-01-01,,2018-08-01,MALE,09972410,Motor Vehicle Gasoline Engine and Engine Parts Man,3714,9481.4198,Small,8cebce8f099b620825303033db02c8e8
3171,28742,BWA,CEO,1245.0,0.0,9316.086,0.0,821.698,1245.0,53.0,12332.784,2016,2013-01-01,,2018-08-01,MALE,09972410,Motor Vehicle Gasoline Engine and Engine Parts Man,3714,8371.6527,Small,0a638aaf94d1b80827a85554a9b7666e
3173,28742,BWA,CEO,1108.945,0.0,12062.828,0.0,839.317,1108.945,55.0,15067.129,2018,2013-01-01,,2018-08-01,MALE,09972410,Motor Vehicle Gasoline Engine and Engine Parts Man,3714,7233.3891,Small,c240a67ff9c97720ef1d091fe9e6062f
3174,28742,BWA,CEO,1156.25,0.0,9506.072,0.0,529.708,1156.25,52.0,13947.029,2019,2018-08-01,,,MALE,09972410,Motor Vehicle Gasoline Engine and Engine Parts Man,3714,8953.979,Small,6bda8476339dd77fa71807d77797419b
3176,28790,LW,CEO,590.039,0.0,2196.739,633.346,98.968,590.039,51.0,4594.129,2016,2016-11-01,,,MALE,51327210,"Frozen Fruit, Juice, and Vegetable Manufacturing",2030,6779.3408,Small,c130d297fb23c0f992cdc0453e1c0d98
3177,28790,LW,CEO,833.173,0.0,3424.659,0.0,161.561,833.173,52.0,5802.46,2017,2016-11-01,,,MALE,51327210,"Frozen Fruit, Juice, and Vegetable Manufacturing",2030,9328.665,Small,90502e5d932e36b96c77309e37908eae
3178,28790,LW,CEO,975.769,0.0,3799.911,0.0,227.243,975.769,53.0,6832.651,2018,2016-11-01,,,MALE,51327210,"Frozen Fruit, Juice, and Vegetable Manufacturing",2030,8654.5883,Small,5bf263e7b16b4c3ef9c465330f4bed92
3179,28877,KDP,CEO,660.096,0.0,0.0,1151.208,23.703,660.096,56.0,2406.207,2010,2007-05-03,2007-05-03,2012-12-03,MALE,49271V10,Coffee and Tea Manufacturing,2090,4142.7806,Small,0deb47fb1f46092dd9818ec891850294
3181,28877,KDP,CEO,927.885,0.0,2999.98,0.0,7.5,927.885,58.0,3935.365,2012,2007-05-03,2007-05-03,2012-12-03,MALE,49271V10,Coffee and Tea Manufacturing,2090,3624.6775,Small,dafdef6a95b426e7f560978a2182f75e
3184,28877,KDP,CEO,1080.962,0.0,3374.746,1629.297,9.869,1080.962,54.0,6094.874,2015,2012-12-03,,2016-05-02,MALE,49271V10,Coffee and Tea Manufacturing,2090,7988.3173,Small,fead62f3c3a0bb7bd64115d848ed86d5
3189,28930,MAR,CEO,1304.876,0.0,2920.77,3000.022,379.6,1304.876,79.0,9895.846,2011,1972-01-01,1956-01-01,2012-03-31,MALE,57190320,Hotels (except Casino Hotels) and Motels,7011,9713.61,Small,5eec9423222d5db4193c7e4cf3cb4dd0
3208,29099,REG,CEO,686.0,0.0,1822.4,0.0,13.919,686.0,57.0,3578.319,2010,1993-01-01,,2019-12-31,MALE,75884910,Lessors of Nonresidential Buildings (except Miniwa,6798,3458.9069,Small,08ebcccbb4cb6223179dcd836e2c516c
3209,29099,REG,CEO,706.0,0.0,2179.153,0.0,15.383,706.0,58.0,3644.536,2011,1993-01-01,,2019-12-31,MALE,75884910,Lessors of Nonresidential Buildings (except Miniwa,6798,3370.1125,Small,d6a7069a340734881eb06cc2d05efd7e
3212,29099,REG,CEO,770.0,0.0,2427.074,0.0,18.865,770.0,61.0,4859.139,2014,1993-01-01,,2019-12-31,MALE,75884910,Lessors of Nonresidential Buildings (except Miniwa,6798,5975.1017,Small,049ad8dd481b923a84ef324f1ecff777
3216,29099,REG,CEO,875.0,0.0,3150.064,0.0,32.357,875.0,65.0,5419.621,2018,1993-01-01,,2019-12-31,MALE,75884910,Lessors of Nonresidential Buildings (except Miniwa,6798,9829.7215,Small,0942a1d09a34e195117c03ac566fc00f
3218,29127,INCY,CEO,616.674,0.0,0.0,966.878,11.634,616.674,67.0,2170.699,2010,2001-11-01,2001-11-01,2014-01-13,MALE,45337C10,Biological Product (except Diagnostic) Manufacturi,2836,2041.5168,Small,c056df4efb6b05097db8ff0e1807363c
3219,29127,INCY,CEO,637.086,0.0,1442.0,2162.851,11.943,637.086,68.0,4903.88,2011,2001-11-01,2001-11-01,2014-01-13,MALE,45337C10,Biological Product (except Diagnostic) Manufacturi,2836,1898.3447,Small,e4569b694f567e4f4a48d1496d715798
3220,29127,INCY,CEO,666.458,0.0,0.0,1735.821,14.381,666.458,69.0,3019.66,2012,2001-11-01,2001-11-01,2014-01-13,MALE,45337C10,Biological Product (except Diagnostic) Manufacturi,2836,2216.8038,Small,51a6ee10e096afd32b8131001a654517
3221,29127,INCY,CEO,687.781,0.0,0.0,1390.008,20.761,687.781,70.0,2830.919,2013,2001-11-01,2001-11-01,2014-01-13,MALE,45337C10,Biological Product (except Diagnostic) Manufacturi,2836,8251.9306,Small,ec0507841b19d9584139921dc1ebc4df
3238,29392,EMN,CEO,995.615,0.0,4010.04,1572.864,113.512,995.615,59.0,8692.031,2010,2009-05-07,1999-08-01,2014-01-01,MALE,27743210,Chemical Manufacturing,2800,5942.1018,Small,dd2b6b82257e1a6275d947932086bc18
3239,29392,EMN,CEO,1021.923,0.0,6325.92,2085.029,187.575,1021.923,60.0,11220.447,2011,2009-05-07,1999-08-01,2014-01-01,MALE,27743210,Chemical Manufacturing,2800,5347.8999,Small,2a5481a1d9ff76acab59ea137acb4ef4
3243,29392,EMN,CEO,1117.07,0.0,5181.984,1422.197,231.514,1117.07,49.0,9625.865,2015,2014-01-01,2006-06-01,,MALE,27743210,Chemical Manufacturing,2800,9975.4126,Small,ed6c06e5857b48ce391f00a2a4d2ec48
3248,29649,MAA,CEO,429.801,0.5,287.544,0.0,36.889,430.301,53.0,1123.143,2010,2001-10-01,1994-01-01,,MALE,59522J10,Lessors of Residential Buildings and Dwellings,6798,2213.9598,Small,233f85801c0dfdb3aace1b51bc7737d3
3249,29649,MAA,CEO,459.35,0.5,349.168,0.0,33.459,459.85,54.0,1222.764,2011,2001-10-01,1994-01-01,,MALE,59522J10,Lessors of Residential Buildings and Dwellings,6798,2436.8855,Small,488a2fcb3ddcaf7ef80c7f4fd8adffa2
3250,29649,MAA,CEO,494.879,0.5,248.0,0.0,14.846,495.379,55.0,1502.225,2012,2001-10-01,1994-01-01,,MALE,59522J10,Lessors of Residential Buildings and Dwellings,6798,2739.961,Small,b4ef1b4df2ea4126b196d186fa2f433a
3258,29733,MLM,CEO,800.0,390.0,967.503,382.008,157.167,1190.0,47.0,1347.167,2010,2010-01-01,,,MALE,57328410,Crushed and Broken Granite Mining and Quarrying,1400,4204.207,Small,e40f82c0b43adcb76cdfea4d26f3568d
3259,29733,MLM,CEO,825.0,325.0,723.078,379.279,139.188,1150.0,48.0,2435.375,2011,2010-01-01,,,MALE,57328410,Crushed and Broken Granite Mining and Quarrying,1400,3448.1977,Small,719b90880e74c4493419347c3aabaf73
3260,29733,MLM,CEO,850.0,390.0,773.95,363.543,128.368,1240.0,49.0,2558.424,2012,2010-01-01,,,MALE,57328410,Crushed and Broken Granite Mining and Quarrying,1400,4337.0686,Small,778687155cda78f986e05f0e03b6fe7c
3261,29733,MLM,CEO,875.0,455.0,1028.441,528.048,166.959,1330.0,50.0,3246.001,2013,2010-01-01,,,MALE,57328410,Crushed and Broken Granite Mining and Quarrying,1400,4623.3243,Small,6b28a1b7f02b1583e4606ad6c7f008c2
3262,29733,MLM,CEO,928.755,715.0,4418.415,589.817,241.092,1643.755,51.0,7195.617,2014,2010-01-01,,,MALE,57328410,Crushed and Broken Granite Mining and Quarrying,1400,7423.7638,Small,7ee0faee0cad978cd3173a21a57cb6d1
3263,29733,MLM,CEO,977.5,603.606,1697.067,731.763,241.027,1581.106,52.0,4114.43,2015,2010-01-01,,,MALE,57328410,Crushed and Broken Granite Mining and Quarrying,1400,8806.5418,Small,944615f96d984627d07f5ceb99447fde
3268,29736,TSCO,CEO,972.254,0.0,1228.305,1803.322,35.896,972.254,61.0,7222.212,2010,2004-10-01,2000-11-01,2013-01-01,MALE,89235610,All Other Miscellaneous Retailers (eff_from 06/15/,5200,3528.9082,Small,bd588633526de9749d9e3bcfc64e7d3a
3269,29736,TSCO,CEO,995.677,0.0,1023.574,1945.159,35.991,995.677,62.0,7412.589,2011,2004-10-01,2000-11-01,2013-01-01,MALE,89235610,All Other Miscellaneous Retailers (eff_from 06/15/,5200,4999.2398,Small,812c5784c1b8b1cd3e47ba45819a2de4
3270,29736,TSCO,CEO,999.912,0.0,1020.96,2411.74,36.788,999.912,63.0,7376.067,2012,2004-10-01,2000-11-01,2013-01-01,MALE,89235610,All Other Miscellaneous Retailers (eff_from 06/15/,5200,6141.3734,Small,54bb28abe25371230f754c7c100b6bbe
3274,29736,TSCO,CEO,1033.846,0.0,1349.958,3149.914,39.092,1033.846,61.0,6103.21,2016,2012-12-01,2007-11-05,2020-01-12,MALE,89235610,All Other Miscellaneous Retailers (eff_from 06/15/,5200,9915.569,Small,2bf221d89161821f7c6cf6ad51ac6f87
3275,29736,TSCO,CEO,1040.0,0.0,1499.721,3467.075,39.835,1040.0,62.0,6701.831,2017,2012-12-01,2007-11-05,2020-01-12,MALE,89235610,All Other Miscellaneous Retailers (eff_from 06/15/,5200,9366.3993,Small,dac37cc6125ff9c17038aff01c65f78c
3278,29751,ALB,CEO,900.0,0.0,1677.6,876.935,65.352,900.0,59.0,8893.742,2010,2002-10-01,1999-03-22,2011-07-18,MALE,01265310,Other Basic Inorganic Chemical Manufacturing,2810,5109.1133,Small,a12225b4b4886e5b3cda68abcd3b0c44
3279,29751,ALB,CEO,900.0,0.0,2414.88,1562.3,58.204,900.0,60.0,7935.384,2011,2002-10-01,1999-03-22,2011-07-18,MALE,01265310,Other Basic Inorganic Chemical Manufacturing,2810,4576.1999,Small,8bf14f90d839676c6c86496f4be4e2e3
3280,29751,ALB,CEO,800.0,0.0,1818.85,1180.0,126.285,800.0,47.0,4239.135,2012,2011-09-01,,2020-04-20,MALE,01265310,Other Basic Inorganic Chemical Manufacturing,2810,5522.4059,Small,782a3e9576260b4a096cf0c4f785d8ac
3281,29751,ALB,CEO,800.0,0.0,2400.06,1600.014,128.594,800.0,48.0,5016.668,2013,2011-09-01,,2020-04-20,MALE,01265310,Other Basic Inorganic Chemical Manufacturing,2810,5074.5597,Small,aae5dd441218dee59e9648259419fef7
3282,29751,ALB,CEO,800.0,0.0,5005.028,1600.028,132.141,800.0,49.0,8214.798,2014,2011-09-01,,2020-04-20,MALE,01265310,Other Basic Inorganic Chemical Manufacturing,2810,4692.004,Small,ba23132ae1e56f4eb289fb2abd02ee05
3283,29751,ALB,CEO,830.0,0.0,2368.441,1600.015,196.094,830.0,50.0,5844.55,2015,2011-09-01,,2020-04-20,MALE,01265310,Other Basic Inorganic Chemical Manufacturing,2810,6285.3862,Small,cf23693c52eee1c787b50a4bc1eba3ad
3284,29751,ALB,CEO,871.5,0.0,3695.834,1000.008,589.133,871.5,51.0,7838.891,2016,2011-09-01,,2020-04-20,MALE,01265310,Other Basic Inorganic Chemical Manufacturing,2810,9686.0659,Small,9aa886e01e76644346bc04f620b55b70
3286,29751,ALB,CEO,1000.0,0.0,3579.097,1000.009,230.899,1000.0,53.0,6666.395,2018,2011-09-01,,2020-04-20,MALE,01265310,Other Basic Inorganic Chemical Manufacturing,2810,8139.8251,Small,a8228d64ebd03134dfa1bb2bcbbfa1af
3287,29751,ALB,CEO,1000.0,0.0,3702.153,1125.026,244.754,1000.0,54.0,6823.924,2019,2011-09-01,,2020-04-20,MALE,01265310,Other Basic Inorganic Chemical Manufacturing,2810,7745.1616,Small,5ea54d2a12761d909221e6352fc7fa48
3296,29804,IVZ,CEO,790.0,0.0,8714.798,0.0,116.901,790.0,58.0,12921.699,2018,2005-08-01,2005-07-01,,MALE,G491BT10,Portfolio Management and Investment Advice (eff_fr,6282,6647.454,Small,2e94a710c8fbfa32e05386decf2128d5
3298,29830,WRK,CEO,1037.5,0.0,2561.4,571.373,190.69,1037.5,64.0,2764.401,2010,1999-10-01,1999-09-01,2013-10-31,MALE,96145D10,Corrugated and Solid Fiber Box Manufacturing,2650,1937.7584,Small,c48fb672d9a03b37e70343b5e0379784
3299,29830,WRK,CEO,1112.25,0.0,3392.026,752.91,266.987,1112.25,65.0,7381.447,2011,1999-10-01,1999-09-01,2013-10-31,MALE,96145D10,Corrugated and Solid Fiber Box Manufacturing,2650,3430.3822,Small,ce9eaf175e4d76161f14697aa01375a1
3300,29830,WRK,CEO,1220.25,0.0,4611.623,1029.902,639.357,1220.25,66.0,9307.81,2012,1999-10-01,1999-09-01,2013-10-31,MALE,96145D10,Corrugated and Solid Fiber Box Manufacturing,2650,5116.4071,Small,85ea5ec9898146eb4f00eea8767e57a2
3301,29830,WRK,CEO,1278.125,0.0,4634.784,724.129,592.508,1278.125,67.0,9725.687,2013,1999-10-01,1999-09-01,2013-10-31,MALE,96145D10,Corrugated and Solid Fiber Box Manufacturing,2650,7293.8705,Small,0d56e1d72cd8d077374e435dbb27b28e
3302,29830,WRK,CEO,907.917,0.0,3514.76,885.72,57.237,907.917,60.0,6500.806,2014,2015-07-01,2000-09-01,2021-03-15,MALE,96145D10,Corrugated and Solid Fiber Box Manufacturing,2650,6661.2,Small,d917294f02053e58298190ec1c5d23fd
3307,29830,WRK,CEO,1233.75,0.0,8207.642,0.0,226.906,1233.75,65.0,11224.36,2019,2015-07-01,2000-09-01,2021-03-15,MALE,96145D10,Corrugated and Solid Fiber Box Manufacturing,2650,9396.81,Small,6dbe735723f04b1022b4a78d3e796dfb
